 183-188 A6     ---     mask    Name of slitmask
--------------------------------------------------------------------------------
Scl      00 59 54.88 -33 36 30.2              18.741 0.033              17.707 0.029 4757  52 114 1.57 0.06 1.77 +5.45 0.11 +6.51 0.20 +6.04 0.17 +5.05 0.26 +3.22 0.19  122.50  2.23 scl2   1008882             
Scl      00 59 55.11 -33 40 00.0              19.871 0.064              18.895 0.044 4903  82 191 2.09 0.07 1.65 +6.18 0.12            +6.40 0.24 +5.42 0.34 +3.73 0.28  103.31  2.54 scl2   1009023             
Scl      00 59 55.68 -33 46 39.8              17.175 0.024              15.845 0.018 4325  15  52 0.65 0.07 1.99 +5.35 0.10 +5.85 0.15 +5.63 0.11 +4.43 0.12 +3.00 0.11  120.32  2.10 scl1   1009300             
Scl      00 59 55.72 -33 48 00.6              18.712 0.032              17.687 0.025 4665  38 111 1.57 0.06 1.77 +5.96 0.10 +6.35 0.19 +6.12 0.14 +5.12 0.16 +3.39 0.14  118.47  2.14 scl1   1009336             
Scl      00 59 55.87 -33 45 43.4              18.304 0.030              17.188 0.026 4647  22  91 1.30 0.05 1.83 +6.26 0.10 +6.04 0.30 +6.21 0.12 +5.12 0.13 +3.48 0.12  103.33  2.12 scl1   1009320             
Scl      00 59 56.24 -33 46 27.5              19.816 0.064              18.904 0.049 5018  75 218 2.14 0.08 1.63 +6.00 0.11 +6.51 0.35 +5.99 0.26 +4.88 0.20 +3.57 0.22  100.73  2.31 scl1   1009423             
Scl      00 59 56.27 -33 40 31.1              18.293 0.031              17.156 0.025 4499  35  88 1.27 0.05 1.84 +5.20 0.11 +5.95 0.34 +6.03 0.15 +4.29 0.15 +3.08 0.14  125.37  2.16 scl5   1009280             
Scl      00 59 56.41 -33 44 48.9              18.377 0.035              17.273 0.029 4613  50 102 1.34 0.06 1.83 +5.32 0.11            +5.67 0.23 +4.47 0.21 +2.92 0.20  106.69  2.17 scl5   1009421             
Scl      00 59 56.71 -33 46 43.3              18.050 0.028              16.880 0.022 4515  20  78 1.14 0.05 1.87 +6.19 0.10 +6.22 0.18 +6.09 0.12 +4.97 0.13 +3.53 0.11  112.56  2.11 scl1   1009529             
Scl      00 59 56.72 -33 38 30.6              18.740 0.035              17.669 0.033 4707  40 110 1.52 0.06 1.78 +6.09 0.10 +5.93 0.47 +5.54 0.56 +4.82 0.18 +3.00 0.19   93.87  2.19 scl2   1009348             
Scl      00 59 56.78 -33 39 28.4              18.813 0.038              17.724 0.032 4640  61 108 1.53 0.06 1.78 +6.08 0.11 +6.33 0.24 +6.40 0.17 +5.10 0.20 +3.60 0.14  111.11  2.19 scl2   1009387             
Scl      00 59 56.97 -33 44 16.6              18.271 0.034              17.052 0.028 4428  26  70 1.17 0.06 1.87 +6.38 0.10 +6.38 0.25 +6.36 0.13 +5.36 0.19 +3.62 0.12  108.78  2.13 scl5   1009527             
Scl      00 59 57.19 -33 38 37.5              19.221 0.034              18.293 0.032 4842  81 147 1.88 0.06 1.70 +5.41 0.16 +6.34 0.70 +6.01 0.39 +4.78 0.50 +3.44 0.51  117.12  2.74 scl6   1009440             
Scl      00 59 57.28 -33 40 32.0              19.281 0.043              18.229 0.033 4698  54 124 1.76 0.07 1.73 +5.79 0.11 +6.05 0.56 +6.34 0.15 +4.41 0.24 +3.46 0.18   93.43  2.35 scl2   1009510             
Scl      00 59 57.48 -33 46 28.5              19.169 0.038              18.229 0.031 5061  75 147 1.86 0.06 1.70 +4.88 0.23                       +4.68 0.40             111.11  2.53 scl5   1009673             
Scl      00 59 57.60 -33 38 32.3              17.918 0.026              16.677 0.026 4415  23  65 1.01 0.05 1.90 +5.85 0.10 +6.21 0.15 +6.04 0.13 +4.90 0.17 +3.41 0.11  108.27  2.12 scl2   1009538             
Scl      00 59 57.76 -33 35 41.3              20.405 0.082              19.443 0.058 4841 102 234 2.33 0.08 1.59 +5.58 0.16            +6.10 0.42 +4.68 0.42 +3.68 0.36  117.04  3.39 scl2   1009505             
Scl      00 59 57.90 -33 43 20.9              18.522 0.040              17.395 0.027 4543  41 103 1.37 0.06 1.82 +5.84 0.10 +6.32 0.27 +6.07 0.18 +4.79 0.22 +3.44 0.14  121.37  2.18 scl5   1009698             
Scl      00 59 58.07 -33 43 14.0              18.872 0.043              17.769 0.033 4590  59 112 1.53 0.06 1.78 +6.05 0.11 +6.44 0.31 +5.98 0.26 +5.29 0.37 +3.75 0.16   96.82  2.21 scl5   1009740             
Scl      00 59 58.17 -33 38 02.2              19.838 0.071              18.889 0.054 5043 109 224 2.11 0.08 1.64 +5.57 0.14            +6.34 0.23 +4.26 0.39 +3.50 0.29  129.68  2.64 scl2   1009627             
Scl      00 59 58.24 -33 45 50.4              17.669 0.027              16.367 0.028 4356  17  64 0.85 0.06 1.94 +5.95 0.10 +6.16 0.15 +6.14 0.14 +4.88 0.12 +3.45 0.11   99.49  2.11 scl1   1009824             
Scl      00 59 58.24 -33 40 29.9              19.390 0.051              18.452 0.045 4901  84 188 1.95 0.07 1.68 +5.66 0.12 +6.44 0.36 +6.03 0.23 +4.83 0.24 +3.20 0.48  103.61  2.32 scl2   1009708             
Scl      00 59 58.26 -33 41 08.4              17.632 0.029              16.324 0.020 4367  20  64 0.83 0.06 1.95 +6.21 0.10 +6.23 0.17 +6.06 0.14 +5.00 0.14 +3.53 0.11  105.69  2.11 scl5   1009721             
Scl      00 59 58.81 -33 43 20.7              19.888 0.071              18.904 0.043 4757  89 199 2.09 0.08 1.65 +6.21 0.12            +6.81 0.23 +5.48 0.43 +3.31 0.38  125.59  2.71 scl5   1009881             
Scl      00 59 58.86 -33 43 40.8              19.465 0.068              18.445 0.041 4716  90 187 1.87 0.08 1.70 +5.56 0.13                       +3.97 0.91 +3.20 0.28  131.45  2.56 scl5   1009925             
Scl      00 59 58.92 -33 38 36.4              19.986 0.075              19.083 0.046 5108  92 240 2.22 0.08 1.62 +5.86 0.14 +6.52 0.66 +6.02 0.43 +4.85 0.32             118.33  3.05 scl2   1009813             
Scl      00 59 59.02 -33 43 26.5              18.998 0.040              17.892 0.031 4574  51 106 1.58 0.06 1.77 +5.91 0.11 +6.53 0.35 +5.82 0.29 +4.77 0.29 +3.29 0.19  105.11  2.24 scl5   1009948             
Scl      00 59 59.64 -33 39 31.7              17.998 0.029              16.806 0.026 4493  23  75 1.10 0.05 1.88 +6.23 0.10 +6.36 0.19 +6.12 0.13 +5.08 0.14 +3.51 0.11  111.16  2.12 scl2   1010002             
Scl      00 59 59.71 -33 42 36.8              19.401 0.043              18.429 0.034 4824  68 147 1.91 0.07 1.69 +5.56 0.12                       +4.71 0.28 +3.07 0.35  119.91  2.34 scl5   1010084             
Scl      00 59 59.97 -33 40 34.7              20.235 0.086              19.512 0.077 5513 127 345 2.49 0.08 1.55 +5.89 0.21 +6.81 0.71            +4.82 0.65             108.19  4.46 scl2   1010083             
Scl      00 59 59.99 -33 50 54.4              18.744 0.037              17.740 0.025 4769  51 126 1.61 0.06 1.76 +4.74 0.13            +4.94 0.80 +4.24 0.22 +2.49 0.39  107.16  2.20 scl1   1010313             
Scl      01 00 00.04 -33 45 28.6              18.328 0.032              17.277 0.025 4672  64 109 1.39 0.06 1.81 +4.83 0.14            +5.52 0.36 +4.48 0.30 +2.83 0.31  101.83  2.27 scl5   1010208             
Scl      01 00 00.05 -33 37 28.1              18.548 0.037              17.459 0.025 4674  30 106 1.42 0.06 1.81 +6.35 0.10 +6.43 0.16 +6.30 0.13 +5.11 0.14 +3.66 0.12  105.85  2.14 scl2   1010042             
Scl      01 00 00.06 -33 38 34.2              17.230 0.025              15.776 0.024 4181  14  61 0.52 0.08 2.02 +6.17 0.10 +5.94 0.28 +5.64 0.17 +4.98 0.13 +3.21 0.11  109.38  2.11 scl2   1010069             
Scl      01 00 00.06 -33 40 56.7              18.796 0.045              17.700 0.025 4641  42 114 1.51 0.06 1.78 +6.07 0.10 +6.31 0.30 +6.23 0.14 +5.08 0.19 +3.32 0.16  111.67  2.19 scl2   1010125             
Scl      01 00 00.24 -33 44 47.6              17.491 0.028              16.207 0.027 4355  28  73 0.81 0.06 1.95 +5.45 0.10 +5.94 0.27 +5.91 0.13 +4.81 0.17 +3.10 0.12  111.50  2.12 scl5   1010231             
Scl      01 00 00.56 -33 41 36.2              17.854 0.029              16.579 0.022 4354  18  63 0.95 0.06 1.92 +6.25 0.10 +6.40 0.17 +6.11 0.13 +5.04 0.14 +3.61 0.11  121.36  2.12 scl5   1010229             
Scl      01 00 00.78 -33 38 27.6              18.410 0.030              17.313 0.026 4569  41  91 1.35 0.06 1.82 +5.79 0.11 +6.24 0.38 +6.05 0.19 +4.84 0.24 +3.22 0.18  116.68  2.23 scl6   1010215             
Scl      01 00 00.97 -33 41 36.0              18.224 0.031              17.087 0.028 4572  36  90 1.25 0.05 1.85 +5.64 0.10 +6.21 0.22 +5.94 0.14 +4.82 0.17 +3.17 0.14  100.52  2.13 scl2   1010320             
Scl      01 00 00.97 -33 48 08.7              18.900 0.038              17.871 0.039 4739  63 130 1.64 0.06 1.76 +5.68 0.12 +6.49 0.38 +5.56 0.41 +4.41 0.37 +3.39 0.22  124.42  2.27 scl5   1010476             
Scl      01 00 01.27 -33 47 34.3              18.867 0.037              17.736 0.029 4625  25  94 1.50 0.06 1.79 +6.50 0.10 +6.44 0.20 +6.40 0.13 +5.31 0.14 +3.83 0.12  109.22  2.13 scl1   1010524             
Scl      01 00 01.45 -33 51 16.4              17.716 0.027              16.595 0.020 4613  30  88 1.07 0.05 1.89 +5.56 0.10 +5.78 0.30 +5.79 0.14 +4.76 0.17 +3.09 0.12   91.92  2.12 scl1   1010633             
Scl      01 00 01.47 -33 39 49.5              17.777 0.027              16.475 0.028 4271  16  61 0.89 0.06 1.93 +6.36 0.10 +6.03 0.24 +6.05 0.13 +5.31 0.13 +3.57 0.11  113.20  2.11 scl2   1010388             
Scl      01 00 01.92 -33 47 11.9              18.218 0.027              17.036 0.025 4522  24  71 1.19 0.05 1.86 +6.20 0.10 +6.16 0.17 +6.21 0.13 +4.95 0.13 +3.53 0.12  111.22  2.12 scl1   1010645             
Scl      01 00 01.99 -33 50 22.6              19.017 0.039              17.948 0.034 4680  38 116 1.63 0.06 1.76 +6.25 0.10 +6.11 0.30 +6.16 0.16 +5.09 0.20 +3.54 0.14   99.87  2.16 scl1   1010730             
Scl      01 00 02.17 -33 39 16.7              18.358 0.031              17.286 0.024 4653  34 103 1.37 0.06 1.82 +5.88 0.10            +6.00 0.15 +4.78 0.15 +3.36 0.13  114.88  2.14 scl2   1010533             
Scl      01 00 02.22 -33 40 20.8              17.967 0.027              16.779 0.027 4401  30  68 1.08 0.05 1.89 +6.08 0.10            +5.97 0.16 +5.06 0.25 +3.55 0.13  116.98  2.16 scl6   1010568             
Scl      01 00 02.29 -33 38 52.4              17.509 0.023              16.130 0.021 4164  18  54 0.69 0.07 1.98 +6.30 0.10 +6.00 0.25 +6.08 0.16 +5.34 0.19 +3.49 0.11  115.97  2.12 scl6   1010559             
Scl      01 00 02.40 -33 40 19.8              17.293 0.027              16.008 0.025 4353  27  73 0.74 0.06 1.97 +4.87 0.10 +5.51 0.33 +5.49 0.15 +4.09 0.15 +2.51 0.13  118.97  2.11 scl2   1010605             
Scl      01 00 02.46 -33 41 16.3              18.400 0.033              17.215 0.031 4509  28  77 1.26 0.05 1.85 +6.14 0.10 +5.61 0.58 +6.14 0.13 +5.02 0.17 +3.42 0.12  117.64  2.13 scl2   1010628             
Scl      01 00 02.56 -33 48 49.6              17.618 0.026              16.387 0.027 4427  24  75 0.91 0.05 1.93 +5.19 0.10 +5.38 0.58 +5.68 0.13 +4.38 0.13 +2.94 0.12  125.29  2.11 scl1   1010824             
Scl      01 00 02.94 -33 44 58.9              18.913 0.036              17.785 0.030 4562  40  94 1.52 0.06 1.78 +6.14 0.10            +6.23 0.18 +5.60 0.24 +3.44 0.15  116.03  2.19 scl2   1010821             
Scl      01 00 03.41 -33 46 44.8              18.614 0.037              17.593 0.032 4841  61 125 1.54 0.06 1.78 +5.41 0.12 +6.41 0.34 +5.59 0.40 +4.54 0.31 +2.78 0.42  100.56  2.31 scl5   1010958             
Scl      01 00 03.59 -33 39 26.9              17.524 0.022              16.233 0.025 4313  23  62 0.80 0.06 1.95 +6.18 0.10 +5.87 0.49 +5.84 0.16 +5.08 0.18 +3.44 0.11  120.22  2.12 scl6   1010841             
Scl      01 00 03.68 -33 38 14.6              18.796 0.031              17.772 0.026 4748  46 109 1.60 0.06 1.76 +4.73 0.12            +5.46 0.36 +3.87 0.21 +2.77 0.30   94.46  2.29 scl2   1010831             
Scl      01 00 03.93 -33 41 39.0              19.608 0.068              18.613 0.044 4776  75 199 1.96 0.08 1.68 +6.15 0.11 +6.53 0.40            +4.82 0.25 +3.04 0.36  116.90  2.48 scl5   1010968             
Scl      01 00 04.16 -33 43 32.2              18.049 0.030              16.916 0.031 4572  42  96 1.18 0.06 1.86 +5.25 0.11            +5.47 0.28 +4.02 0.18 +2.94 0.16  112.53  2.15 scl5   1011048             
Scl      01 00 04.22 -33 52 21.7              17.360 0.021              16.125 0.018 4397  36  74 0.82 0.05 1.95 +4.79 0.10            +5.52 0.15 +4.00 0.17 +2.59 0.13  101.51  2.11 scl1   1011261             
Scl      01 00 04.68 -33 33 57.2              19.631 0.051              18.664 0.044 4841 108 169 2.01 0.07 1.67 +4.64 0.22            +5.97 0.28 +4.07 0.43             124.00  2.52 scl3   1010951             
Scl      01 00 04.81 -33 49 33.0              17.924 0.026              16.747 0.022 4512  20  77 1.09 0.05 1.89 +6.07 0.10 +6.06 0.18 +6.09 0.12 +4.79 0.13 +3.42 0.11  115.71  2.11 scl1   1011316             
Scl      01 00 05.04 -33 44 19.0              19.178 0.053              18.159 0.042 4766  67 160 1.76 0.07 1.73 +5.99 0.11 +6.40 0.30 +6.04 0.19 +4.49 0.32 +3.29 0.23  119.82  2.23 scl2   1011256             
Scl      01 00 05.24 -33 48 18.8              19.825 0.062              18.865 0.053 4969 109 201 2.09 0.08 1.65 +5.50 0.21                                  +3.14 0.76  122.53  2.84 scl5   1011382             
Scl      01 00 05.32 -33 37 39.3              18.959 0.040              17.942 0.027 4686  54 122 1.66 0.06 1.75 +6.23 0.11            +6.49 0.18 +4.78 0.31 +3.69 0.18  113.69  2.37 scl6   1011179             
Scl      01 00 05.54 -33 37 56.9              18.660 0.033              17.630 0.029 4677  41 113 1.53 0.06 1.78 +6.49 0.10 +7.01 0.21 +6.41 0.19 +5.61 0.20 +3.68 0.16  102.31  2.32 scl6   1011213             
Scl      01 00 05.72 -33 51 52.0              20.087 0.066              19.190 0.052 5056 126 226 2.27 0.07 1.61 +5.61 0.16            +5.58 0.89 +4.51 0.46 +3.70 0.32  127.39  2.46 scl1   1011550             
Scl      01 00 05.93 -33 45 56.2              17.874 0.032              16.715 0.027 4484  47  93 1.09 0.05 1.88 +5.16 0.11 +5.61 0.46 +5.67 0.19 +4.59 0.24 +2.89 0.17  103.19  2.16 scl5   1011460             
Scl      01 00 05.96 -33 48 09.3              18.511 0.028              17.435 0.027 4595  34  98 1.43 0.06 1.80 +5.51 0.10 +5.77 0.37 +5.96 0.14 +4.56 0.14 +3.20 0.13  115.65  2.13 scl1   1011518             
Scl      01 00 06.14 -33 43 35.1              18.886 0.048              17.769 0.032 4679  41 117 1.52 0.07 1.78 +6.30 0.10            +6.24 0.17 +5.09 0.17 +3.56 0.15  101.81  2.21 scl5   1011455             
Scl      01 00 06.19 -33 42 38.9              18.900 0.045              17.831 0.037 4671  43 128 1.59 0.07 1.77 +6.20 0.10 +6.14 0.36 +5.94 0.18 +4.92 0.23 +3.44 0.15  118.51  2.17 scl2   1011442             
Scl      01 00 06.20 -33 40 12.6              19.906 0.073              19.032 0.063 4980 113 254 2.21 0.08 1.62 +6.16 0.16            +7.31 0.28 +5.44 0.63 +4.08 0.39  109.96  3.45 scl6   1011392             
Scl      01 00 06.35 -33 44 57.6              18.409 0.033              17.248 0.026 4596  31  83 1.29 0.05 1.84 +6.12 0.10 +6.20 0.24 +6.20 0.13 +5.00 0.17 +3.45 0.13  117.78  2.13 scl2   1011529             
Scl      01 00 06.38 -33 46 26.4              18.902 0.035              17.914 0.042 4812  74 138 1.69 0.07 1.74 +5.51 0.14 +6.10 0.82            +4.30 0.45 +3.06 0.45   97.35  2.54 scl5   1011569             
Scl      01 00 06.71 -33 40 27.1              18.709 0.035              17.653 0.039 4654  36 119 1.53 0.06 1.78 +6.08 0.10            +6.06 0.16 +5.10 0.15 +3.38 0.13  106.80  2.16 scl2   1011513             
Scl      01 00 06.74 -33 39 26.1              18.639 0.032              17.644 0.025 4788  49 113 1.56 0.06 1.77 +5.78 0.11 +5.79 0.96 +6.32 0.19 +5.29 0.24 +3.52 0.20  114.50  2.40 scl6   1011494             
Scl      01 00 06.75 -33 43 05.0              19.298 0.054              18.275 0.040 4789  62 155 1.80 0.07 1.72 +6.43 0.10            +6.31 0.18 +5.38 0.22 +3.62 0.18  117.13  2.23 scl2   1011575             
Scl      01 00 06.87 -33 43 44.6              18.780 0.039              17.724 0.034 4648  48 123 1.55 0.06 1.77 +5.64 0.11            +6.08 0.16 +4.72 0.22 +3.38 0.15  100.97  2.17 scl2   1011633             
Scl      01 00 06.96 -33 47 09.2              17.796 0.028              16.596 0.027 4474  49  81 1.01 0.05 1.90 +5.66 0.10 +5.48 0.86 +5.79 0.23 +4.91 0.22 +3.29 0.15  109.80  2.14 scl5   1011721             
Scl      01 00 07.02 -33 36 43.9              18.189 0.027              17.069 0.024 4592  29  88 1.25 0.05 1.85 +6.28 0.10 +6.40 0.18 +6.20 0.13 +5.32 0.18 +3.75 0.12  110.33  2.12 scl3   1011506             
Scl      01 00 07.04 -33 48 24.7              18.999 0.041              17.969 0.034 4708  46 130 1.67 0.06 1.75 +5.97 0.10 +5.72 0.89 +6.15 0.17 +4.71 0.17 +3.51 0.15  105.30  2.21 scl1   1011774             
Scl      01 00 07.05 -33 33 22.8              18.272 0.021              17.158 0.015 4588  29  76 1.29 0.05 1.84 +6.19 0.10 +6.37 0.18 +6.13 0.14 +4.92 0.17 +3.46 0.13  101.56  2.13 scl3   1011427             
Scl      01 00 07.05 -33 40 46.4              18.351 0.030              17.237 0.028 4481  38  88 1.31 0.06 1.83 +6.07 0.10 +6.43 0.28 +5.67 0.25 +5.13 0.25 +3.49 0.14  101.20  2.23 scl6   1011587             
Scl      01 00 07.15 -33 34 56.2              19.201 0.038              18.281 0.026 5027  67 144 1.89 0.06 1.69 +5.16 0.15            +6.05 0.21 +3.63 0.61 +3.07 0.39   95.19  2.36 scl3   1011479             
Scl      01 00 07.27 -33 43 36.1              19.109 0.043              18.114 0.035 4826  62 142 1.76 0.06 1.73 +5.54 0.12            +6.14 0.23 +4.39 0.22 +3.38 0.21  111.55  2.34 scl5   1011717             
Scl      01 00 07.28 -33 48 16.9              18.358 0.030              17.297 0.032 4749  28 109 1.39 0.06 1.81 +6.28 0.10 +6.34 0.21 +6.25 0.13 +5.19 0.14 +3.60 0.12  113.10  2.13 scl1   1011828             
Scl      01 00 07.29 -33 51 12.7              19.300 0.044              18.353 0.041 5281 136 171 1.90 0.07 1.69 +5.80 0.11 +6.55 0.29            +5.00 0.35 +3.89 0.19  112.88  2.15 scl1   1011895             
Scl      01 00 07.40 -33 45 57.2              17.541 0.030              16.278 0.027 4375  29  77 0.85 0.06 1.94 +5.63 0.10 +6.18 0.22 +5.72 0.16 +4.82 0.17 +3.25 0.12  101.53  2.12 scl5   1011802             
Scl      01 00 07.44 -33 43 19.7              17.567 0.028              16.308 0.027 4446  25  76 0.86 0.06 1.94 +5.62 0.10 +6.06 0.21 +5.73 0.14 +4.73 0.15 +2.98 0.12  101.15  2.11 scl2   1011742             
Scl      01 00 07.57 -33 40 52.3              18.724 0.036              17.666 0.031 4728  37 114 1.53 0.06 1.78 +6.24 0.10 +5.89 0.35 +5.90 0.20 +5.05 0.16 +3.39 0.14  100.85  2.15 scl2   1011716             
Scl      01 00 07.57 -33 37 03.7              17.509 0.024              16.185 0.027 4348  19  64 0.77 0.06 1.96 +5.76 0.10 +5.78 0.26 +6.03 0.11 +4.92 0.15 +3.25 0.11  113.34  2.11 scl3   1011626             
Scl      01 00 07.80 -33 43 45.0              19.099 0.044              18.164 0.034 4986  65 167 1.83 0.07 1.71 +5.79 0.11 +6.23 0.34 +5.95 0.22 +5.04 0.25              93.56  2.25 scl2   1011834             
Scl      01 00 08.11 -33 42 02.2              18.803 0.036              17.732 0.037 4595  47 109 1.53 0.06 1.78 +6.26 0.10            +6.28 0.23 +5.33 0.30 +3.55 0.18  116.39  2.39 scl6   1011873             
Scl      01 00 08.47 -33 42 03.5              18.688 0.036              17.545 0.030 4561  31  92 1.41 0.06 1.81 +6.25 0.10 +6.15 0.29 +6.04 0.15 +5.05 0.16 +3.45 0.13  115.96  2.14 scl2   1011955             
Scl      01 00 08.54 -33 41 20.3              18.901 0.033              17.933 0.033 4824  62 126 1.70 0.06 1.74 +5.43 0.14                       +4.74 0.39 +3.17 0.32   99.86  2.46 scl6   1011954             
Scl      01 00 08.66 -33 45 19.7              20.080 0.090              19.225 0.068 5268 141 308 2.31 0.08 1.60 +4.25 0.62                                               97.71  3.39 scl5   1012053             
Scl      01 00 08.77 -33 37 09.7              20.061 0.077              19.219 0.055 5249 114 267 2.31 0.07 1.60 +5.17 0.29 +6.32 0.64 +5.66 0.74 +4.80 0.42             103.54  3.24 scl3   1011918             
Scl      01 00 08.79 -33 46 24.9              18.490 0.041              17.415 0.030 4713  54 121 1.42 0.06 1.81 +5.51 0.11 +5.78 0.78 +5.73 0.27 +4.64 0.23 +2.93 0.26  114.47  2.24 scl5   1012108             
Scl      01 00 08.87 -33 48 29.4              19.209 0.044              18.257 0.034 4955  83 161 1.86 0.07 1.70 +6.12 0.12 +6.86 0.39 +6.12 0.32 +4.93 0.50 +3.28 0.36  102.36  2.41 scl5   1012164             
Scl      01 00 09.18 -33 36 09.3              17.884 0.022              16.657 0.016 4411  21  64 1.02 0.05 1.90 +6.11 0.10 +6.14 0.16 +6.02 0.12 +4.99 0.15 +3.40 0.11  118.81  2.11 scl3   1011974             
Scl      01 00 09.39 -33 42 23.6              18.299 0.033              17.244 0.033 4723  44 115 1.37 0.06 1.82 +5.42 0.11 +6.02 0.34 +5.70 0.18 +4.58 0.18 +3.16 0.15  104.00  2.15 scl2   1012132             
Scl      01 00 09.65 -33 41 56.7              19.257 0.059              18.277 0.042 4786  77 178 1.82 0.08 1.71 +6.00 0.12            +6.32 0.26 +4.85 0.45 +3.35 0.33   97.36  2.64 scl6   1012182             
Scl      01 00 09.68 -33 39 03.2              19.441 0.055              18.541 0.046 5047  73 216 2.01 0.07 1.67 +5.72 0.12            +6.04 0.29 +4.99 0.25 +3.50 0.24   97.16  2.41 scl2   1012124             
Scl      01 00 09.75 -33 33 50.3              19.503 0.037              18.467 0.025 4722  53 113 1.87 0.06 1.70 +5.45 0.12            +5.86 0.29 +4.27 0.29 +2.96 0.32  103.89  2.35 scl3   1012039             
Scl      01 00 09.77 -33 43 44.2              18.144 0.030              16.981 0.033 4463  25  86 1.19 0.06 1.86 +6.44 0.10 +6.06 0.22 +6.14 0.14 +5.25 0.16 +3.52 0.12  111.04  2.12 scl2   1012257             
Scl      01 00 09.96 -33 43 54.6              18.946 0.038              17.994 0.032 4894  61 146 1.75 0.06 1.73 +6.22 0.11 +6.12 0.66 +6.10 0.26 +5.17 0.20 +3.60 0.21  109.70  2.29 scl5   1012290             
Scl      01 00 10.05 -33 44 34.9              19.055 0.043              18.004 0.030 4635  68 124 1.67 0.06 1.75 +5.12 0.12                       +4.08 0.32 +2.47 0.44   88.77  2.22 scl2   1012318             
